area_name,mean_building_age
муниципальный округ Академический,57.68313953488372
муниципальный округ Алексеевский,60.155660377358494
муниципальный округ Алтуфьевский,51.280701754385966
муниципальный округ Арбат,92.46268656716418
муниципальный округ Аэропорт,60.10215053763441
муниципальный округ Бабушкинский,55.123505976095615
муниципальный округ Басманный,89.31653543307087
муниципальный округ Беговой,37.5
муниципальный округ Бескудниковский,42.19444444444444
муниципальный округ Бибирево,44.464285714285715
муниципальный округ Бирюлево Восточное,44.53170731707317
муниципальный округ Бирюлево Западное,47.19047619047619
муниципальный округ Богородское,56.03351955307262
муниципальный округ Братеево,31.931818181818183
муниципальный округ Бутырский,56.078048780487805
муниципальный округ Вешняки,49.40350877192982
муниципальный округ Внуково,60.57843137254902
муниципальный округ Войковский,58.779591836734696
муниципальный округ Восточное Дегунино,41.17777777777778
муниципальный округ Восточное Измайлово,60.34615384615385
муниципальный округ Восточный,57.059701492537314
муниципальный округ Выхино-Жулебино,41.95133819951338
муниципальный округ Гагаринский,58.63013698630137
муниципальный округ Головинский,54.03680981595092
муниципальный округ Гольяново,49.82507288629738
муниципальный округ Даниловский,68.73952095808383
муниципальный округ Дмитровский,48.931937172774866
муниципальный округ Донской,61.9364161849711
муниципальный округ Дорогомилово,67.96178343949045
муниципальный округ Замоскворечье,81.3886925795053
муниципальный округ Западное Дегунино,41.8955223880597
муниципальный округ Зюзино,53.333333333333336
муниципальный округ Зябликово,41.121212121212125
муниципальный округ Ивановское,49.38926174496644
муниципальный округ Измайлово,60.5995085995086
муниципальный округ Капотня,49.06666666666667
муниципальный округ Коньково,45.72850678733032
муниципальный округ Коптево,54.1747572815534
муниципальный округ Косино-Ухтомский,17.526315789473685
муниципальный округ Котловка,57.228813559322035
муниципальный округ Красносельский,75.0635838150289
муниципальный округ Крылатское,34.63636363636363
муниципальный округ Крюково,31.01818181818182
муниципальный округ Кузьминки,54.57142857142857
муниципальный округ Кунцево,54.5929203539823
муниципальный округ Куркино,19.16315789473684
муниципальный округ Левобережный,46.84782608695652
муниципальный округ Лефортово,59.93775933609958
муниципальный округ Лианозово,43.2589928057554
муниципальный округ Ломоносовский,53.22631578947368
муниципальный округ Лосиноостровский,51.79024390243902
муниципальный округ Люблино,48.48299319727891
муниципальный округ Марфино,53.105633802816904
муниципальный округ Марьина роща,58.2020725388601
муниципальный округ Марьино,28.18045112781955
муниципальный округ Матушкино,38.300813008130085
муниципальный округ Метрогородок,55.93984962406015
муниципальный округ Мещанский,83.25762711864407
муниципальный округ Митино,27.4
муниципальный округ Можайский,53.16169154228856
муниципальный округ Москворечье-Сабурово,46.41843971631206
муниципальный округ Нагатино-Садовники,55.901162790697676
муниципальный округ Нагатинский затон,50.473684210526315
муниципальный округ Нагорный,52.20873786407767
муниципальный округ Некрасовка,17.666666666666668
муниципальный округ Нижегородский,59.809248554913296
муниципальный округ Ново-Переделкино,38.11764705882353
муниципальный округ Новогиреево,52.988416988416986
муниципальный округ Новокосино,30.163522012578618
муниципальный округ Обручевский,37.00666666666667
муниципальный округ Орехово-Борисово Северное,43.823076923076925
муниципальный округ Орехово-Борисово Южное,43.18556701030928
муниципальный округ Останкинский,58.19879518072289
муниципальный округ Отрадное,41.721374045801525
муниципальный округ Очаково-Матвеевское,47.034351145038165
муниципальный округ Перово,32.666666666666664
муниципальный округ Печатники,33.88235294117647
муниципальный округ Покровское-Стрешнево,59.398936170212764
муниципальный округ Преображенское,54.270718232044196
муниципальный округ Пресненский,75.78510028653295
муниципальный округ Проспект Вернадского,50.34090909090909
муниципальный округ Раменки,44.15079365079365
муниципальный округ Ростокино,58.3984962406015
муниципальный округ Рязанский,54.241042345276874
муниципальный округ Савелки,42.36046511627907
муниципальный округ Савеловский,55.545833333333334
муниципальный округ Свиблово,52.72839506172839
муниципальный округ Северное Бутово,30.574074074074073
муниципальный округ Северное Измайлово,57.09904153354633
муниципальный округ Северное Медведково,41.467592592592595
муниципальный округ Северное Тушино,46.09318996415771
муниципальный округ Северный,55.876344086021504
муниципальный округ Силино,39.4468085106383
муниципальный округ Сокол,65.7621359223301
муниципальный округ Соколиная гора,59.624242424242425
муниципальный округ Сокольники,55.22727272727273
муниципальный округ Солнцево,43.13478260869565
муниципальный округ Старое Крюково,44.1
муниципальный округ Строгино,39.61006289308176
муниципальный округ Таганский,62.18905472636816
муниципальный округ Тверской,87.72515856236787
муниципальный округ Текстильщики,55.86046511627907
муниципальный округ Теплый Стан,43.822695035460995
муниципальный округ Тимирязевский,58.61328125
муниципальный округ Тропарево-Никулино,37.96491228070175
муниципальный округ Филевский парк,52.05045871559633
муниципальный округ Фили-Давыдково,53.01923076923077
муниципальный округ Хамовники,77.56172839506173
муниципальный округ Ховрино,38.97115384615385
муниципальный округ Хорошево-Мневники,53.65744680851064
муниципальный округ Хорошевский,53.0
муниципальный округ Царицыно,52.66767371601208
муниципальный округ Черемушки,51.88125
муниципальный округ Чертаново Северное,46.35353535353536
муниципальный округ Чертаново Центральное,41.916666666666664
муниципальный округ Чертаново Южное,44.59701492537314
муниципальный округ Щукино,48.88095238095238
муниципальный округ Южное Бутово,24.90280777537797
муниципальный округ Южное Медведково,43.38728323699422
муниципальный округ Южное Тушино,53.471875
муниципальный округ Южнопортовый,60.095
муниципальный округ Якиманка,74.53333333333333
муниципальный округ Ярославский,51.02824858757062
муниципальный округ Ясенево,42.66447368421053
